Edad,CerebroBascular,HTA,DM,Renal,Tiroides,Obesidad,Fumar,Cardiaca,Respiratoria,Cancer,Autoinmune,Vih,Otros,Ninguno,En_estudio,Total_Fallecidos
0-9,0,1,1,0,1,1,0,7,1,3,1,1,12,3,17,49
10-19,0,2,2,5,3,3,0,0,4,2,0,1,8,0,18,48
20-29,5,22,25,15,6,43,2,12,14,29,14,11,36,4,154,392
30-39,13,59,67,40,18,119,1,27,35,45,13,19,38,10,460,964
40-49,9,214,231,99,42,304,5,55,58,47,26,28,82,10,1065,2275
50-59,38,640,536,290,108,439,27,138,136,158,53,30,160,14,2155,4922
60-69,94,1398,1110,554,248,530,59,394,402,255,53,23,297,18,3574,9009
70-79,174,1946,1066,635,279,322,59,650,683,296,57,11,380,13,3761,10332
80-89,194,1684,710,483,246,141,37,626,837,239,30,5,448,8,2946,8634
90+,52,494,150,129,71,23,3,190,272,51,7,0,133,3,764,2342
